-4.427347442931321708e-02
-3.898255761457861124e-02
-2.859169372205410189e-02
-4.466241134666375928e-02
-4.398120831884801130e-02
-5.914846153702706805e-02
-4.012740968709738870e-02
-5.120902958187617537e-02
-2.994284273531134730e-02
-3.349619509991030170e-02
-6.308240404372747467e-02
-5.532352892703532032e-02
-6.110591100125764563e-02
-6.220239648823076145e-02
-6.024559767110118647e-02
-5.524799452380678433e-02
-2.878483902855574761e-02
-5.198833950053814712e-02
-2.226181954591281709e-02
-4.132971370843217113e-02
-1.790869270603701741e-02
-2.175774494600236919e-02
-2.645653546287073804e-02
-4.346925591978190867e-02
-3.257994049735859349e-02
-4.889412080953084438e-02
-3.997928005627895964e-02
-2.684499696662761073e-02
-1.873308573565448526e-02
-1.987194805161641986e-02
-2.459475574216611962e-02
-4.587026670753703572e-02
-3.587461912502509787e-02
-6.336073504324714334e-02
-2.257059386546216365e-02
-5.488097179138648474e-02
-2.348093947720528499e-02
-1.484075896699262390e-02
-1.476270175271714516e-02
-3.844097531127781825e-02
-4.482401279561375879e-02
-4.731430656260428996e-02
-2.530836013716841401e-02
-3.017765942926164610e-02
-2.005384811515616844e-02
-2.717945691786760598e-02
-4.335884033686004252e-02
-4.191258531821710764e-02
-2.997912552431431996e-02
-3.918011052543397821e-02
-3.410578201758582284e-02
-4.750452290635494290e-02
9.843969218378651256e-03
-5.509519446332068575e-03
-3.905436189735805863e-02
-3.124675150595805639e-02
-1.885020124625382335e-02
-1.411137122636422700e-02
-3.770217899969211667e-02
-5.424330480189348130e-02
-1.371326269462749825e-02
-2.419082523433624746e-02
-2.499585139634748210e-02
-3.091100831960542569e-02
-2.741256106640135165e-02
-1.907516048020547680e-02
-2.180924472224734026e-02
-9.826974443271640353e-03
-3.322081800670353274e-02
-4.134731787398721048e-02
-1.149433425737804958e-02
-1.843958252982690407e-02
-2.809350431609758045e-02
-3.786662599868859114e-02
-4.155540714835630894e-03
-7.985557117638261010e-03
-8.343643410806309002e-02
-5.906092385629117814e-02
-1.873269773771236296e-02
-8.626673451703545728e-03
-1.784040926249577663e-02
-2.584693535694647382e-02
