	strength_zmean_po	degree_zmean_95bin	buckner_degz_mean	cole_gbcz_mean	zuo_strengthz_mean	buckner_degz_std	cole_gbcz_std	zuo_strengthz_std
181	18.331346513921872	10.0	-0.2787118635612269	-0.1635358582841899	-0.20485592896380547	0.5946915301127874	0.643648644684547	0.661601834078959
182	29.772201280422554	25.0	1.1055590392443437	0.9156659423352295	0.7303825637045561	0.808126203667474	0.7584699090028316	0.6798526710001139
183	30.09225745533141	22.0	1.097008982811667	0.9691761849390907	0.7330342837180482	0.8143760020267995	0.6863957742317168	0.683310560674153
184	21.14145971796077	6.0	0.19573400427133142	0.46792120168728496	0.024366390173206083	0.8990591257720261	0.6704892180932338	0.7894155109360891
185	21.92465401538175	6.0	0.37803739119573687	0.3833697755763685	0.22811812084739802	0.9586224403423685	0.7522592520179104	0.8227328455915504
186	26.06703053057265	11.0	0.5818640211242895	0.2645052428580546	0.6336620890882704	0.6923870473865293	0.8320526241897923	0.6694991055546003
187	25.177011290367982	11.0	0.6102024503015919	0.21966032964798884	0.6469943696870907	0.7260338034764995	0.8078967720087687	0.6807796474027182
188	14.305760947084845	18.0	-0.6716448311524393	-1.4249654256720823	0.1875089586223055	0.6380766407181289	1.137121519753631	0.8947720231798832
189	13.45599382789049	17.0	-0.7896718790204567	-1.700613138344683	0.24103189075993642	0.5299776376599992	1.0103788483551877	0.9149151699927546
190	19.634907748673044	14.0	-0.264468550906359	-0.3786703365575955	0.19260603478203625	0.6918833750995241	1.0374016361310647	0.8021681556365351
191	20.797849321640886	14.0	-0.2135879546275619	-0.2749057678136401	0.13610812482155663	0.6881479117554421	0.949977471141422	0.7575985813385834
192	13.87126266770611	16.0	-0.7118896790354828	-1.3153038634283787	0.05671859141374557	0.5652641530127035	1.0453827288344018	1.0082369170242862
193	16.95862979137443	17.0	-0.47770350072443424	-0.8267926199942757	0.05432895601986975	0.5813765507661262	1.0141924024576827	0.8428925544289779
194	23.94400423592637	19.0	0.22516710319599104	0.2021867267773184	0.23786761471993192	0.8195030365930585	1.024557917091948	0.8098350613526419
195	25.054644787144476	20.0	0.31333932300229406	0.2580738510911667	0.32109762528304125	0.8834795389844055	1.0349226545570722	0.82242423118651
196	23.757795285903523	15.0	0.09975769246415973	0.13531877828002015	0.2823943247702449	0.8616709406930398	0.9643531033185652	0.8018898996156668
197	24.38551475319434	17.0	0.1838515907997665	0.18348643226562253	0.30465281719402965	0.8233009972240191	0.9482770235377209	0.7921806119317409
198	18.86955538239459	21.0	-0.13583243164458272	-0.6761740441374755	0.2489678373276839	0.6581066668552655	0.8565365084865281	0.847031298655241
199	18.5981118104146	21.0	-0.15962800635580593	-0.6955745411865851	0.2682814284212252	0.5383090193906828	0.8095214443537972	0.7843157332354078
200	20.011979852067057	15.0	0.06515204725196201	-0.2101019556284282	0.1920280529248018	0.8691566379432866	0.875889395623476	0.8624306399886358
201	20.12823463327781	15.0	0.09749300612323332	-0.2710747949115056	0.29577605739295776	0.8695751485850057	0.8401758345603395	0.8840934406470224
202	10.413811358722713	10.0	-0.9322062317025595	-1.429813859772613	-0.17597512481907132	0.5326515190643	0.921539557953965	0.8624576143825151
203	9.933866764823598	9.0	-0.9474631816165352	-1.460498386942005	-0.20106426286363946	0.5848975679032059	0.8660079390506397	0.8763400180345082
204	11.803462920717203	12.0	-0.7191330785615622	-1.4488034813903594	0.15083131095167313	0.623445815872427	0.9533913435068526	0.8676875251197552
205	12.931523134867751	13.0	-0.6148318938795138	-1.3842634523152582	0.21081993750558678	0.6548406156994877	1.0014034363762672	0.8845464550445902
206	20.946073276484714	18.0	-0.022171018614678545	-0.4800655870303508	0.36701373428316664	0.6973468800737123	0.998493143035836	0.7697196146231942
207	22.948170127427836	20.0	0.18720156404970703	-0.2935356346376827	0.5119845921504457	0.799057416867883	1.0046985702157347	0.7757961582763049
208	23.18818120076184	23.0	0.32630915141708133	-0.11355786113236585	0.45524194916052657	0.6297965610027207	0.8586080809991904	0.6705720792220103
209	22.726345865155746	20.0	0.268329933396498	-0.2839341585649418	0.3877848170011814	0.6385781465668581	0.7626529224595315	0.777891138412364
210	13.144217032193136	1.0	-0.9210459775569532	-0.05569387390165696	-1.0255576702879647	0.9081374239830485	0.746646319770703	0.811011563252724
211	16.172009861554574	4.0	-0.6644529843323757	0.20497146921339315	-0.802895297276599	0.8146124400693745	0.6188796362125748	0.7445017720929057
212	16.402460194170633	1.0	-1.0061133789856551	0.325539100343261	-1.1883952991366802	0.8246245738159768	0.5309902518693873	0.8302723252092085
213	16.092352964840266	2.0	-0.9443883431886215	0.31969500199648954	-1.195230956336039	0.8366401986825628	0.5730331814062555	0.7316449072493144
214	18.11062201541701	4.0	-0.3831761884547432	0.23177288239263333	-0.5232921755378952	0.8297471477271724	0.7159912959579323	0.847694354460286
